"event_definition","Coding_system","Codes"
"ADHD","ICD10","F90, F90.0, F90.1, F90.8, F90.9"
"ADHD","ICD10CM","F90, F90.0, F90.1, F90.2, F90.8, F90.9, F90.9"
"ADHD","ICD9CM","314, 314.0, 314.00, 314.01, 314.1, 314.2, 314.8, 314.9"
"ADHD","MTHICD9","314.0, 314.0, 314.00, 314.01, 314.1, 314.2, 314.8, 314.9"
"ADHD","ICD9","314, 314.0, 314.1, 314.2, 314.8, 314.9"
"ADHD","RCD2","1P00., E2E.., E2E0., E2E00, E2E01, E2E0z, E2E1., E2E2., E2Ey., E2Ez., Eu900, Eu902, Eu90y, Eu90z"
"ADHD","SNOMEDCT_US","154940006, 154951006, 154952004, 192126003, 192127007, 192129005, 192130000, 192131001, 192132008, 192133003, 192134009, 192592000, 192593005, 192594004, 192595003, 192596002, 229715008, 229717000, 280996003, 31177006, 35253001, 389990003, 392751009, 393706000, 406506008, 42584006, 444613000, 44548000, 7461003"
"Autism","ICD10","F84.0"
"Autism","ICD10CM","F84.0"
"Autism","ICD9CM","299.0, 299.00, 299.01"
"Autism","MTHICD9","299.0, 299.00, 299.01"
"Autism","RCD2","E140., E1400, E1401, E140z"
"Autism","SNOMEDCT_US","154878007, 191688000, 191689008, 191690004, 191691000, 192581001, 271450003, 34883005, 38763009, 408856003, 408857007, 43614003"
"Breast cancer","ICD10","C50, C50.0, C50.1, C50.2, C50.3, C50.4, C50.5, C50.6, C50.7, C50.8, C50.9, C50.9, D05, D05.1, D05.9, Z90.1"
"Breast cancer","ICD10CM","C50, C50, C50, C50.11, C50.31, C50.41, C50.51, C50.61, C79.81, D05, D05.0, D05.1, D05.9, Z90.10, Z90.11, Z90.12, Z90.13"
"Breast cancer","ICD9CM","174, 174.0, 174.1, 174.2, 174.3, 174.4, 174.5, 174.6, 174.8, 174.9, 198.81, 233.0, 40.22, 85.2, 85.20, 85.22, 85.23, 85.25, 85.33, 85.34, 85.35, 85.36, 85.41, 85.42, 85.43, 85.44, 85.45, 85.46, 85.47, 85.48"
"Breast cancer","ICD9","174, 174.0, 174.1, 174.2, 174.3, 174.4, 174.5, 174.6, 174.8, 174.9, 233.0, 238.3, 239.3"
"Breast cancer","ICPC","X76"
"Breast cancer","RCD2","7130., 71300, 71302, 71304, 71305, 71306, 71308, 71309, 7130z, 71310, 71311, 71312, 71361, B34.., B340., B340z, B341., B342., B343., B344., B345., B346., B34z., B58y0, B830., B8300, B8301, BB90., BB9G., BB9J., Byu6., ZV6G1"
"Breast cancer","SNOMEDCT_US","109888004, 109889007, 116221009, 150298000, 150299008, 150300000, 150301001, 150302008, 150303003, 150304009, 150306006, 150323002, 154521006, 154636004, 17056008, 172039007, 172043006, 172045004, 172047007, 172049005, 188146000, 188147009, 188150007, 188151006, 188152004, 188153009, 188154003, 188155002, 188156001, 188161004, 189336000, 189337009, 189338004, 189705006, 190121004, 22418005, 22964006, 237370008, 24268003, 24268003, 254837009, 269595005, 278053004, 27865001, 287654001, 2985005, 316517001, 317230007, 359728003, 359738008, 359740003, 367502008, 372064008, 373176000, 384723003, 392021009, 392022002, 395701007, 406505007, 408643008, 456903003, 52314009, 5835009, 58477004, 60633004, 64368001, 64837009, 66398006, 70183006, 71222002, 72258006, 72258006, 72258006, 72577009, 73359007, 76468001, 76468001, 8115005, 86616005, 88764002, 93685009, 93745008, 93776002, 93796005, 94297009"
"Depression","ICD10","F30.0, F30.1, F30.2, F30.3, F30.4, F30.5, F30.6, F30.7, F30.8, F30.9, F31.0, F31.1, F31.2, F31.3, F31.4, F31.5, F31.6, F31.7, F31.8, F31.9, F32, F32.0, F32.0, F32.1, F32.1, F32.2, F32.2, F32.3, F32.3, F32.4, F32.5, F32.6, F32.7, F32.8, F32.8, F32.9, F32.9, F33, F33.0, F33.1, F33.1, F33.2, F33.2, F33.3, F33.3, F33.4, F33.4, F33.5, F33.6, F33.7, F33.8, F33.9, F33.9, F34, F34.0, F34.1, F34.1, F34.2, F34.3, F34.4, F34.5, F34.6, F34.7, F34.8, F34.9, F34.9, F35.0, F35.1, F35.2, F35.3, F35.4, F35.5, F35.6, F35.7, F35.8, F35.9, F36.0, F36.1, F36.2, F36.3, F36.4, F36.5, F36.6, F36.7, F36.8, F36.9, F37.0, F37.1, F37.2, F37.3, F37.4, F37.5, F37.6, F37.7, F37.8, F37.9, F38.0, F38.1, F38.2, F38.3, F38.4, F38.5, F38.6, F38.7, F38.8, F38.9, F39, F39.0, F39.1, F39.2, F39.3, F39.4, F39.5, F39.6, F39.7, F39.8, F39.9, F41.2, F92.0"
"Depression","ICD10CM","F30, F31, F32, F32, F32, F32.0, F32.1, F32.2, F32.3, F32.8, F32.8, F32.9, F32.9, F32.9, F33, F33, F33.1, F33.2, F33.3, F33.41, F33.9, F33.9, F34, F34, F34.1, F34.1, F34.1, F34.1, F34.1, F34.9, F35, F36, F37, F38, F39, F39, F41.8, F53"
"Depression","ICD9CM","296, 296.2, 296.20, 296.21, 296.22, 296.23, 296.24, 296.3, 296.30, 296.31, 296.32, 296.33, 296.34, 296.35, 296.82, 296.90, 300.4, 301.12, 311"
"Depression","ICD9","300.4, 296.1, 296.3, 296.4, 296.5, 296.6, 296.8, 296.9, 298.0, 311"
"Depression","ICPC","P76"
"Depression","MTHICD9","292.84, 296.20, 296.21, 296.22, 296.23, 296.24, 296.30, 296.31, 296.32, 296.33, 296.34, 296.35, 296.90, 298.0, 300.4, 300.4, 300.4, 301.12, 311, 311"
"Depression","RCD2","62T1., E02y3, E11.., E112., E112., E1120, E1121, E1122, E112z, E113., E1130, E1131, E1135, E113z, E118., E11y2, E11z2, E130., E135., E2003, E204., E2112, E2B.., Eu3.., Eu32., Eu32., Eu32., Eu320, Eu321, Eu322, Eu322, Eu323, Eu326, Eu32y, Eu32z, Eu32z, Eu33., Eu331, Eu332, Eu333, Eu334, Eu33z, Eu34., Eu341, Eu34z, Eu3z."
"Depression","SNOMEDCT_US","147016002, 154872008, 154873003, 154876006, 154889000, 154889000, 154963001, 154964007, 154967000, 154969002, 15639000, 18818009, 191495003, 191580002, 191599006, 191599006, 191599006, 191600009, 191601008, 191602001, 191607007, 191608002, 191609005, 191610000, 191614009, 191617002, 191655007, 191659001, 191665001, 191676002, 191681006, 191707004, 191740008, 191740008, 192078003, 192348001, 192366006, 192367002, 192368007, 192369004, 192369004, 192370003, 192371004, 192371004, 192372006, 192372006, 192372006, 192372006, 192374007, 192374007, 192376009, 192377000, 192378005, 192378005, 192379002, 192381000, 192382007, 192384008, 192386005, 192391006, 192402009, 192475007, 192605002, 2,1061E+13, 231498003, 231500002, 231504006, 231542000, 247803002, 268620009, 268621008, 268702009, 268704005, 268705006, 268706007, 268707003, 268708008, 268709000, 268710005, 268713007, 268750008, 268753005, 268753005, 268756002, 277538003, 28475009, 300706003, 307537002, 310465006, 310497006, 33135002, 35489007, 35489007, 36474008, 36923009, 41006004, 430852001, 442057004, 46206005, 58703003, 66344007, 68019004, 74421008, 76441001, 78667006, 78667006, 78667006, 79298009, 83458005, 871840004, 87414006, 9,4921E+13"
"Elective abortion","ICD10","O00.0, O00.1, O00.2, O00.3, O00.4, O00.5, O00.6, O00.7, O00.8, O00.9, O01.0, O01.1, O01.2, O01.3, O01.4, O01.5, O01.6, O01.7, O01.8, O01.9, O02.0, O02.1, O02.2, O02.3, O02.4, O02.5, O02.6, O02.7, O02.8, O02.9, O03.0, O03.1, O03.2, O03.3, O03.4, O03.5, O03.6, O03.7, O03.8, O03.9, O04.0, O04.1, O04.2, O04.3, O04.4, O04.5, O04.6, O04.7, O04.8, O04.9, O05.0, O05.1, O05.2, O05.3, O05.4, O05.5, O05.6, O05.7, O05.8, O05.9, O06, O06.0, O06.1, O06.2, O06.3, O06.4, O06.5, O06.6, O06.7, O06.8, O06.9, O07.0, O07.1, O07.2, O07.3, O07.3, O07.4, O07.5, O07.6, O07.7, O07.8, O07.9, O08.0, O08.1, O08.2, O08.3, O08.4, O08.5, O08.6, O08.7, O08.8, O08.9, P96.4"
"Elective abortion","ICD10CM","O00, O01, O02, O03, O04, O05, O06, O07, O08"
"Elective abortion","ICD9CM","635, 635.2, 635.20, 635.4, 635.40, 635.5, 635.50, 635.6, 635.60, 635.9, 635.90, 636, 636.9, 636.90, 637, 74.91, 75.0, 779.6"
"Elective abortion","ICD9","635, 635.0, 635.1, 635.2, 635.3, 635.4, 635.5, 635.6, 635.7, 635.8, 635.9, 636, 636.0, 636.1, 636.2, 636.3, 636.4, 636.5, 636.6, 636.7, 636.8, 636.9, 637, 637.0, 637.1, 637.2, 637.3, 637.4, 637.5, 637.6, 637.7, 637.8, 637.9, 779.6"
"Elective abortion","ICPC","W83"
"Elective abortion","MTHICD9","74.91, 75.0, 779.6"
"Elective abortion","RCD2","7,00E+66, L0..., L05.., L05.., L050., L0500, L0502, L0504, L0505, L0506, L050y, L050z, L05z., L06.., L060., L060y, L060z, L06z., L07.., L070z, L097., L0z.., Lyu03"
"Elective abortion","SNOMEDCT_US","111431001, 1321008, 149996005, 156070002, 156075007, 156076008, 156076008, 156077004, 156079001, 156096000, 18302006, 18391007, 198690009, 198690009, 198690009, 198691008, 198692001, 198694000, 198696003, 198697007, 198698002, 198702003, 198703008, 198729008, 198730003, 198731004, 198741001, 198742008, 198767006, 198768001, 198769009, 198780009, 198805006, 198860004, 198880003, 200480007, 200485002, 267192009, 267195006, 267295002, 267296001, 267296001, 267297005, 27169005, 288045002, 3634007, 363681007, 386639001, 386639001, 39406005, 49632008, 57734001, 57797005, 70317007, 7802000"
"Epilepsy","ICD10","G40, G40.0, G40.2, G40.3, G40.4, G40.5, G40.6, G40.7, G40.8, G40.9, G41, G41.0, G41.1, G41.2, G41.8, G41.9"
"Epilepsy","ICD10CM","G40.0, G40.0, G40.009, G40.2, G40.209, G40.3, G40.309, G40.4, G40.4, G40.4, G40.4, G40.4, G40.40, G40.80, G40.802, G40.9, G40.90, G40.909, G40.91, G40.A, R56.9"
"Epilepsy","ICD9CM","345.0, 345.1, 345.2, 345.3, 345.9, 345.90, 345.91, 780.3"
"Epilepsy","ICD9","345, 345.0, 345.1, 345.2, 345.3, 345.4, 345.5, 345.6, 345.7, 345.8, 345.9, 780.3"
"Epilepsy","ICPC","N88"
"Epilepsy","MTHICD9","293.0, 345.0, 345.0, 345.0, 345.1, 345.1, 345.1, 345.1, 345.2, 345.3, 345.3, 345.4, 345.4, 345.4, 345.4, 345.4, 345.4, 345.4, 345.4, 345.5, 345.5, 345.5, 345.5, 345.5, 345.5, 345.8, 345.9, 780.39"
"Epilepsy","RCD2","1B63., 1B64., 2828., F132z, F25.., F250., F2500, F2501, F2502, F2503, F2504, F250z, F251., F2510, F2510, F2511, F2512, F2513, F2514, F2516, F251z, F252., F253., F253., F254., F2540, F2541, F2542, F2544, F254z, F255., F2550, F2551, F2552, F2555, F255z, F25A., F25C., F25H., F25H., F25H., F25y., F25y0, F25y2, F25y3, F25yz, F25z., F25z., Fyu50, Fyu51, Fyu52, Fyu59, R003., R0032, R003z, R003z, SC200"
"Epilepsy","SNOMEDCT_US","1,17891E+14, 128612007, 128613002, 13973009, 13973009, 140805008, 155036009, 155038005, 155039002, 155040000, 155041001, 155043003, 155044009, 155045005, 157437008, 158138006, 158141002, 158142009, 163596002, 16757004, 189198006, 192979009, 192981006, 192982004, 192987005, 192988000, 192989008, 192990004, 192991000, 192993002, 192994008, 192995009, 192997001, 192998006, 192998006, 192999003, 193000002, 193001003, 193002005, 193004006, 193005007, 193006008, 193007004, 193008009, 193011005, 193013008, 193019007, 193020001, 193021002, 193022009, 193023004, 193025006, 193026007, 193026007, 194490007, 194491006, 194492004, 194499008, 19598007, 206732001, 206735004, 206738002, 2198002, 230381009, 230414008, 230421008, 230422001, 230441003, 230456007, 230460005, 246543009, 246545002, 246554004, 267593008, 267698007, 271788002, 271788002, 29753000, 307358009, 309847002, 312078006, 313290005, 32631004, 352818000, 35796005, 361123003, 365883006, 36803009, 407675009, 42365007, 4,32241E+14, 4619009, 54200006, 6204001, 65120008, 65155005, 67139004, 67139004, 7033004, 71427006, 73714002, 75023009, 79348005, 79631006, 79745005, 82401000, 8,291E+12, 84340007, 84340007, 84757009, 91175000"
"Fetal growth restriction","ICD10CM","O36.511, O36.5110, O36.5111, O36.5112, O36.5113, O36.5114, O36.5115, O36.5119, O36.512, O36.5120, O36.5121, O36.5122, O36.5123, O36.5124, O36.5125, O36.5129, O36.513, O36.5130, O36.5131, O36.5132, O36.5133, O36.5134, O36.5135, O36.5139, O36.591, O36.5910, O36.5911, O36.5912, O36.5913, O36.5914, O36.5915, O36.5919, O36.592, O36.5920, O36.5921, O36.5922, O36.5923, O36.5924, O36.5925, O36.5929, O36.593, O36.5930, O36.5931, O36.5932, O36.5933, O36.5934, O36.5935, O36.5939, O41.0, O41.00, P05.9"
"Fetal growth restriction","ICD9CM","656.50, 656.51, 656.53, 658.0, 764, 764.9, 764.90"
"Fetal growth restriction","ICD9","656.5, 764, 764.0, 764.1, 764.2, 764.9"
"Fetal growth restriction","MTHICD9","656.50, 656.51, 656.53, 764.9, 764.90"
"Fetal growth restriction","RCD2","L280., L2800, L280z, Q10z."
"Fetal growth restriction","SNOMEDCT_US","156185006, 156190009, 157051001, 18471004, 199652007, 199656005, 206162003, 206166000, 22033007, 267337006, 268814006, 268815007, 59566000"
"Gestational diabetes","ICD10","O24.4"
"Gestational diabetes","ICD10CM","O24, O24.4, O24.41, O24.410, O24.414, O24.419, O24.42, O24.420, O24.424, O24.429, O24.43, O24.430, O24.434, O24.439, O24.9"
"Gestational diabetes","ICD9CM","648.0, 648.00, 648.01, 648.02, 648.04, 648.8, 648.80, 648.81, 648.82"
"Gestational diabetes","ICD9","648.0, 648.8"
"Gestational diabetes","MTHICD9","648.00, 648.01, 648.02, 648.04, 648.8, 648.80, 648.81, 648.82"
"Gestational diabetes","RCD2","L180., L1801, L1802, L1804, L1808, L180z"
"Gestational diabetes","SNOMEDCT_US","1,07535E+16, 11687002, 156138000, 199223000, 199225007, 199226008, 199228009, 199232003, 199234002, 237629002, 359964007, 393568003, 39763004, 76751001"
